year,day,time,speed_ms
2006,26,548,2.68
2006,26,618,3.13
2006,26,648,1.79
2006,26,718,2.68
2006,26,748,3.13
2006,26,818,3.13
2006,26,848,2.24
2006,26,918,1.79
2006,26,948,3.58
2006,26,1018,2.68
2006,26,1048,2.24
2006,26,1118,1.79
2006,26,1148,4.02
2006,26,1218,4.47
2006,26,1248,3.13
2006,26,1318,2.68
2006,26,1348,2.24
2006,26,1418,3.13
2006,26,1448,2.68
2006,26,1518,2.24
2006,26,1548,2.68
2006,26,1618,3.13
2006,26,1648,1.79
2006,26,1718,1.79
2006,26,1748,3.13
2006,26,1818,3.58
2006,26,1848,4.02
2006,26,1918,3.58
2006,26,1948,2.24
2006,26,2018,2.68
2006,26,2048,2.68
2006,26,2118,4.47
2006,26,2148,5.36
2006,26,2218,5.81
2006,26,2248,4.47
2006,26,2318,3.13
2006,26,2348,2.68
2006,27,18,4.47
2006,27,48,5.36
2006,27,118,7.60
2006,27,148,6.26
2006,27,218,4.92
2006,27,248,3.58
2006,27,318,3.58
2006,27,348,4.92
2006,27,418,4.47
2006,27,448,3.13
2006,27,518,3.13
2006,27,548,5.36
2006,27,618,5.81
2006,27,648,6.26
2006,27,718,6.26
2006,27,748,6.71
2006,27,818,7.15
2006,27,848,7.15
2006,27,918,5.81
2006,27,948,6.26
2006,27,1018,6.26
2006,27,1048,5.36
2006,27,1118,5.81
2006,27,1148,4.47
2006,27,1218,4.92
2006,27,1248,5.36
2006,27,1318,5.81
2006,27,1348,6.26
2006,27,1418,6.71
2006,27,1448,5.36
2006,27,1518,8.05
2006,27,1548,5.81
2006,27,1618,7.15
2006,27,1648,7.60
2006,27,1718,8.94
2006,27,1748,7.60
2006,27,1818,9.39
2006,27,1848,11.62
2006,27,1918,11.18
2006,27,1948,11.18
2006,27,2018,9.83
2006,27,2048,10.28
2006,27,2118,11.18
2006,27,2148,9.39
2006,27,2218,12.07
2006,27,2248,8.49
2006,27,2318,9.39
2006,27,2348,7.60
2006,28,18,7.15
2006,28,48,8.94
2006,28,118,7.60
2006,28,148,8.05
2006,28,218,9.39
2006,28,248,8.05
2006,28,318,8.05
2006,28,348,9.83
2006,28,418,8.94
2006,28,448,7.60
2006,28,518,8.49
2006,28,548,7.60
2006,28,618,4.92
2006,28,648,7.15
2006,28,718,7.60
2006,28,748,6.26
2006,28,818,6.26
2006,28,848,4.92
2006,28,918,5.81
2006,28,948,4.92
2006,28,1018,6.71
2006,28,1048,6.71
2006,28,1118,7.60
2006,28,1148,5.36
2006,28,1218,4.02
2006,28,1248,6.71
2006,28,1318,4.02
2006,28,1348,5.36
2006,28,1418,5.81
2006,28,1448,3.13
2006,28,1518,1.79
2006,28,1548,3.58
2006,28,1618,4.02
2006,28,1648,2.68
2006,28,1718,4.47
2006,28,1748,3.58
2006,28,1818,1.34
2006,28,1848,1.34
2006,28,1918,1.34
2006,28,1948,5.36
2006,28,2018,4.47
2006,28,2048,4.47
2006,28,2118,5.81
2006,28,2148,5.81
2006,28,2218,6.71
2006,28,2248,6.26
2006,28,2318,6.71
2006,28,2348,5.81
2006,29,18,5.36
2006,29,48,0.89
2006,29,118,0.89
2006,29,148,1.34
2006,29,218,1.34
2006,29,248,0.45
2006,29,318,1.34
2006,29,348,0.89
2006,29,418,0.00
2006,29,448,0.45
2006,29,518,1.34
2006,29,548,1.34
2006,29,618,1.34
2006,29,648,1.34
2006,29,718,1.34
2006,29,748,1.79
2006,29,818,2.68
2006,29,848,4.02
2006,29,918,3.58
2006,29,948,4.47
2006,29,1018,4.02
2006,29,1048,2.68
2006,29,1118,1.79
2006,29,1148,2.24
2006,29,1218,1.34
2006,29,1248,2.24
2006,29,1318,2.24
2006,29,1348,2.24
2006,29,1418,1.79
2006,29,1448,1.79
2006,29,1518,3.58
2006,29,1548,2.24
2006,29,1618,1.34
2006,29,1648,0.89
2006,29,1718,1.34
2006,29,1748,3.58
2006,29,1818,3.13
2006,29,1848,2.24
2006,29,1918,4.47
2006,29,1948,2.24
2006,29,2018,3.13
2006,29,2048,2.24
2006,29,2118,3.13
2006,29,2148,3.13
2006,29,2218,2.24
2006,29,2248,1.34
2006,29,2318,2.24
2006,29,2348,1.34
2006,30,18,0.45
2006,30,48,0.89
2006,30,118,1.79
2006,30,148,2.24
2006,30,218,2.24
2006,30,248,0.89
2006,30,318,1.34
2006,30,348,0.00
2006,30,418,0.45
2006,30,448,1.34
2006,30,518,0.89
2006,30,548,1.34
2006,30,618,2.24
2006,30,648,1.79
2006,30,718,1.34
2006,30,748,1.79
2006,30,818,2.68
2006,30,848,3.13
2006,30,918,4.47
2006,30,948,5.36
2006,30,1018,6.71
2006,30,1048,5.36
2006,30,1118,5.36
2006,30,1148,4.47
2006,30,1218,4.02
2006,30,1248,4.47
2006,30,1318,4.02
2006,30,1348,3.13
2006,30,1418,2.68
2006,30,1448,4.02
2006,30,1518,4.47
2006,30,1548,4.02
2006,30,1618,4.02
2006,30,1648,4.02
2006,30,1718,3.13
2006,30,1748,4.02
2006,30,1818,4.02
2006,30,1848,3.58
2006,30,1918,2.24
2006,30,1948,1.79
2006,30,2018,2.24
2006,30,2048,2.68
2006,30,2118,2.24
2006,30,2148,0.89
2006,30,2218,0.45
2006,30,2248,2.24
2006,30,2318,3.13
2006,30,2348,2.68
2006,31,18,1.34
2006,31,48,0.45
2006,31,118,3.13
2006,31,148,1.34
2006,31,218,2.24
2006,31,248,2.24
2006,31,318,4.02
2006,31,348,4.02
2006,31,418,1.34
2006,31,448,2.24
2006,31,518,4.47
2006,31,548,4.47
2006,31,618,3.58
2006,31,648,1.79
2006,31,718,1.79
2006,31,748,1.79
2006,31,818,0.89
2006,31,848,2.24
2006,31,918,4.02
2006,31,948,4.02
2006,31,1018,0.45
2006,31,1048,1.79
2006,31,1118,0.89
2006,31,1148,2.24
2006,31,1218,3.13
2006,31,1248,1.34
2006,31,1318,7.15
2006,31,1348,7.15
2006,31,1418,5.36
2006,31,1448,4.02
2006,31,1518,3.58
2006,31,1548,4.02
2006,31,1618,4.92
2006,31,1648,3.58
2006,31,1718,2.68
2006,31,1748,4.47
2006,31,1818,3.58
2006,31,1848,4.47
2006,31,1918,6.71
2006,31,1948,7.15
2006,31,2018,6.71
2006,31,2048,5.81
2006,31,2118,5.81
2006,31,2148,5.36
2006,31,2218,4.02
2006,31,2248,4.47
2006,31,2318,6.26
2006,31,2348,4.47
2006,32,18,4.47
2006,32,48,4.47
2006,32,118,3.58
2006,32,148,3.58
2006,32,218,3.13
2006,32,248,4.02
2006,32,318,4.02
2006,32,348,3.58
2006,32,418,4.02
2006,32,448,4.47
2006,32,518,5.81
2006,32,548,6.26
2006,32,618,5.36
2006,32,648,6.26
2006,32,718,5.36
2006,32,748,4.92
2006,32,818,4.92
2006,32,848,4.47
2006,32,918,3.58
2006,32,948,3.13
2006,32,1018,1.79
2006,32,1048,3.13
2006,32,1118,2.24
2006,32,1148,1.79
2006,32,1218,0.89
2006,32,1248,2.24
2006,32,1318,0.45
2006,32,1348,0.45
2006,32,1418,1.79
2006,32,1448,0.89
2006,32,1518,1.34
2006,32,1548,0.89
2006,32,1618,1.79
2006,32,1648,1.34
2006,32,1718,1.79
2006,32,1748,0.00
2006,32,1818,0.00
2006,32,1848,0.45
2006,32,1918,0.89
2006,32,1948,1.34
2006,32,2018,1.34
2006,32,2048,1.34
2006,32,2118,0.89
2006,32,2148,0.89
2006,32,2218,0.89
2006,32,2248,0.00
2006,32,2318,3.58
2006,32,2348,1.79
2006,33,18,0.89
2006,33,48,2.24
2006,33,118,0.89
2006,33,148,1.34
2006,33,218,1.34
2006,33,248,2.68
2006,33,318,1.34
2006,33,348,3.13
2006,33,418,4.92
2006,33,448,6.26
2006,33,518,5.36
2006,33,548,4.02
2006,33,618,6.26
2006,33,648,4.47
2006,33,718,3.58
2006,33,748,4.92
2006,33,818,3.13
2006,33,848,7.15
2006,33,918,7.15
2006,33,948,7.15
2006,33,1018,6.71
2006,33,1048,6.71
2006,33,1118,7.15
2006,33,1148,8.05
2006,33,1218,8.49
2006,33,1248,8.49
2006,33,1318,10.28
2006,33,1348,11.18
2006,33,1418,10.73
2006,33,1448,10.28
2006,33,1518,11.62
2006,33,1548,12.07
2006,33,1618,12.96
2006,33,1648,12.07
2006,33,1718,12.07
2006,33,1748,12.52
2006,33,1818,12.07
2006,33,1848,11.18
2006,33,1918,7.60
2006,33,1948,5.81
2006,33,2018,6.26
2006,33,2048,5.81
2006,33,2118,5.81
2006,33,2148,6.26
2006,33,2218,6.26
2006,33,2248,8.49
2006,33,2318,5.81
2006,33,2348,5.81
2006,34,18,4.92
2006,34,48,4.92
2006,34,118,4.92
2006,34,148,4.02
2006,34,218,2.68
2006,34,248,1.79
2006,34,318,2.24
2006,34,348,4.02
2006,34,418,1.79
2006,34,448,1.79
2006,34,518,4.92
2006,34,548,5.36
2006,34,618,5.36
2006,34,648,6.71
2006,34,718,7.60
2006,34,748,7.15
2006,34,818,8.05
2006,34,848,7.15
2006,34,918,5.81
2006,34,948,5.36
2006,34,1018,4.02
2006,34,1048,4.92
2006,34,1118,2.68
2006,34,1148,1.79
2006,34,1218,1.79
2006,34,1248,1.34
2006,34,1318,1.79
2006,34,1348,1.79
2006,34,1418,3.58
2006,34,1448,2.24
2006,34,1518,4.92
2006,34,1548,4.02
2006,34,1618,5.36
2006,34,1648,5.36
2006,34,1718,6.71
2006,34,1748,7.15
2006,34,1818,5.81
2006,34,1848,4.47
2006,34,1918,4.47
2006,34,1948,5.81
2006,34,2018,6.26
2006,34,2048,6.26
2006,34,2118,5.36
2006,34,2148,7.15
2006,34,2218,7.60
2006,34,2248,8.05
2006,34,2318,8.05
2006,34,2348,9.39
2006,35,18,9.39
2006,35,48,7.60
2006,35,118,7.60
2006,35,148,7.60
2006,35,218,8.94
2006,35,248,8.94
2006,35,318,9.83
2006,35,348,9.39
2006,35,418,8.94
2006,35,448,10.28
2006,35,518,10.28
2006,35,548,10.73
2006,35,618,12.52
2006,35,648,12.52
2006,35,718,10.73
2006,35,748,9.83
2006,35,818,8.49
2006,35,848,8.49
2006,35,918,7.60
2006,35,948,6.26
2006,35,1018,5.81
2006,35,1048,3.13
2006,35,1118,4.02
2006,35,1148,4.02
2006,35,1218,0.89
2006,35,1248,1.34
2006,35,1318,1.34
2006,35,1348,1.34
2006,35,1418,0.89
2006,35,1448,3.58
2006,35,1518,4.92
2006,35,1548,8.49
2006,35,1618,8.05
2006,35,1648,7.15
2006,35,1718,7.60
2006,35,1748,8.05
2006,35,1818,8.05
2006,35,1848,7.60
2006,35,1918,6.26
2006,35,1948,5.81
2006,35,2018,5.36
2006,35,2048,6.26
2006,35,2118,5.81
2006,35,2148,6.26
2006,35,2218,5.81
2006,35,2248,5.81
2006,35,2318,5.81
2006,35,2348,4.47
2006,36,18,8.49
2006,36,48,9.83
2006,36,118,10.28
2006,36,148,12.96
2006,36,218,12.07
2006,36,248,12.52
2006,36,318,14.75
2006,36,348,13.86
2006,36,418,13.86
2006,36,448,11.62
2006,36,518,12.07
2006,36,548,12.96
2006,36,618,15.20
2006,36,648,15.20
2006,36,718,15.65
2006,36,748,13.41
2006,36,818,15.65
2006,36,848,14.31
2006,36,918,14.75
2006,36,948,16.99
2006,36,1018,14.75
2006,36,1048,10.73
2006,36,1118,9.83
2006,36,1148,10.73
2006,36,1218,12.52
2006,36,1248,10.28
2006,36,1318,12.96
2006,36,1348,10.28
2006,36,1418,10.73
2006,36,1448,12.96
2006,36,1518,15.65
2006,36,1548,14.31
2006,36,1618,19.22
2006,36,1648,13.86
2006,36,1718,16.09
2006,36,1748,17.43
2006,36,1818,13.41
2006,36,1848,15.20
2006,36,1918,12.07
2006,36,1948,20.12
2006,36,2018,19.67
2006,36,2048,21.90
2006,36,2118,19.67
2006,36,2148,18.33
2006,36,2218,15.20
2006,36,2248,18.33
2006,36,2318,17.43
2006,36,2348,21.01
2006,37,18,19.67
2006,37,48,17.43
2006,37,118,19.22
2006,37,148,20.12
2006,37,218,18.78
2006,37,248,20.56
2006,37,318,19.22
2006,37,348,21.01
2006,37,418,20.12
2006,37,448,18.33
2006,37,518,21.90
2006,37,548,19.67
2006,37,618,20.12
2006,37,648,19.67
2006,37,718,22.80
2006,37,748,21.90
2006,37,818,24.14
2006,37,848,22.80
2006,37,918,25.03
2006,37,948,25.93
2006,37,1018,25.48
2006,37,1048,27.27
2006,37,1118,22.80
2006,37,1148,22.35
2006,37,1218,21.46
2006,37,1248,20.12
2006,37,1318,23.25
2006,37,1348,21.46
2006,37,1418,22.35
2006,37,1448,26.38
2006,37,1518,24.14
2006,37,1548,23.69
2006,37,1618,19.67
2006,37,1648,21.90
2006,37,1718,21.46
2006,37,1748,25.03
2006,37,1818,25.93
2006,37,1848,23.25
2006,37,1918,20.56
2006,37,1948,22.35
2006,37,2018,22.35
2006,37,2048,26.82
2006,37,2118,24.59
2006,37,2148,24.14
2006,37,2218,22.80
2006,37,2248,23.69
2006,37,2318,22.80
2006,37,2348,23.69
2006,38,18,21.46
2006,38,48,21.90
2006,38,118,25.93
2006,38,148,19.22
2006,38,218,20.56
2006,38,248,16.09
2006,38,318,21.90
2006,38,348,23.69
2006,38,418,22.80
2006,38,448,25.03
2006,38,518,25.03
2006,38,548,24.14
2006,38,618,21.90
2006,38,648,25.93
2006,38,718,24.59
2006,38,748,29.06
2006,38,818,29.06
2006,38,848,20.56
2006,38,918,24.59
2006,38,948,21.90
2006,38,1018,21.90
2006,38,1048,19.22
2006,38,1118,19.67
2006,38,1148,25.93
2006,38,1218,26.38
2006,38,1248,29.95
2006,38,1318,23.69
2006,38,1348,24.14
2006,38,1418,22.80
2006,38,1448,21.90
2006,38,1518,16.09
2006,38,1548,14.31
2006,38,1618,13.86
2006,38,1648,13.86
2006,38,1718,15.65
2006,38,1748,19.22
2006,38,1818,20.56
2006,38,1848,22.80
2006,38,1918,20.12
2006,38,1948,22.80
2006,38,2018,19.22
2006,38,2048,17.43
2006,38,2118,14.75
2006,38,2148,14.75
2006,38,2218,17.43
2006,38,2248,16.54
2006,38,2318,15.65
2006,38,2348,19.22
2006,39,18,18.33
2006,39,48,18.33
2006,39,118,20.12
2006,39,148,17.88
2006,39,218,18.33
2006,39,248,17.43
2006,39,318,16.99
2006,39,348,14.31
2006,39,418,14.31
2006,39,448,15.20
2006,39,518,12.52
2006,39,548,13.86
2006,39,618,13.86
2006,39,648,11.18
2006,39,718,11.62
2006,39,748,14.31
2006,39,818,12.96
2006,39,848,12.96
2006,39,918,12.07
2006,39,948,13.86
2006,39,1018,12.07
2006,39,1048,14.75
2006,39,1118,11.18
2006,39,1148,12.96
2006,39,1218,12.52
2006,39,1248,14.31
2006,39,1318,14.75
2006,39,1348,16.54
2006,39,1418,19.22
2006,39,1448,16.54
2006,39,1518,16.99
2006,39,1548,16.09
2006,39,1618,16.09
2006,39,1648,17.43
2006,39,1718,15.65
2006,39,1748,15.20
2006,39,1818,15.65
2006,39,1848,16.54
2006,39,1918,14.75
2006,39,1948,16.09
2006,39,2018,18.78
2006,39,2048,16.99
2006,39,2118,16.54
2006,39,2148,18.33
2006,39,2218,19.67
2006,39,2248,16.99
2006,39,2318,17.43
2006,39,2348,16.54
2006,40,18,16.54
2006,40,48,16.99
2006,40,118,16.54
2006,40,148,13.41
2006,40,218,14.75
2006,40,248,12.07
2006,40,318,12.52
2006,40,348,12.07
2006,40,418,12.96
2006,40,448,12.96
2006,40,518,14.31
2006,40,548,13.86
2006,40,618,12.96
2006,40,648,14.31
2006,40,718,15.20
2006,40,748,13.41
2006,40,818,15.65
2006,40,848,15.65
2006,40,918,13.86
2006,40,948,14.75
2006,40,1018,12.07
2006,40,1048,12.07
2006,40,1118,12.52
2006,40,1148,13.41
2006,40,1218,14.75
2006,40,1248,15.65
2006,40,1318,15.20
2006,40,1348,13.86
2006,40,1418,12.96
2006,40,1448,15.20
2006,40,1518,14.31
2006,40,1548,12.52
2006,40,1618,13.41
2006,40,1648,12.52
2006,40,1718,11.18
2006,40,1748,11.18
2006,40,1818,11.62
2006,40,1848,10.73
2006,40,1918,10.73
2006,40,1948,9.83
2006,40,2018,11.62
2006,40,2048,9.39
2006,40,2118,9.39
2006,40,2148,8.49
2006,40,2218,7.15
2006,40,2248,7.60
2006,40,2318,8.49
2006,40,2348,7.15
2006,41,18,5.36
2006,41,48,6.71
2006,41,118,6.71
2006,41,148,3.58
2006,41,218,2.68
2006,41,248,5.81
2006,41,318,0.89
2006,41,348,1.79
2006,41,418,2.68
2006,41,448,0.89
2006,41,518,0.89
2006,41,548,1.34
2006,41,618,0.89
2006,41,648,0.89
2006,41,718,0.45
2006,41,748,0.89
2006,41,818,2.24
2006,41,848,1.79
2006,41,918,3.13
2006,41,948,4.47
2006,41,1018,4.92
2006,41,1048,4.92
2006,41,1118,5.36
2006,41,1148,4.47
2006,41,1218,4.02
2006,41,1248,4.92
2006,41,1318,5.36
2006,41,1348,4.92
2006,41,1418,4.47
2006,41,1448,4.47
2006,41,1518,3.13
2006,41,1548,3.13
2006,41,1618,3.58
2006,41,1648,4.02
2006,41,1718,3.58
2006,41,1748,4.02
2006,41,1818,4.92
2006,41,1848,4.92
2006,41,1918,3.13
2006,41,1948,4.47
2006,41,2018,4.92
2006,41,2048,6.26
2006,41,2118,5.81
2006,41,2148,6.71
2006,41,2218,8.49
2006,41,2248,10.73
2006,41,2318,8.94
2006,41,2348,8.94
2006,42,18,8.94
2006,42,48,4.47
2006,42,118,6.71
2006,42,148,14.75
2006,42,218,12.96
2006,42,248,12.96
2006,42,318,11.62
2006,42,348,15.65
2006,42,418,15.65
2006,42,448,15.20
2006,42,518,14.75
2006,42,548,15.20
2006,42,618,13.86
2006,42,648,14.31
2006,42,718,12.96
2006,42,748,13.86
2006,42,818,15.65
2006,42,848,14.75
2006,42,918,12.07
2006,42,948,11.18
2006,42,1018,17.43
2006,42,1048,12.52
2006,42,1118,18.33
2006,42,1148,13.86
2006,42,1218,16.54
2006,42,1248,15.20
2006,42,1318,15.20
2006,42,1348,14.75
2006,42,1418,17.88
2006,42,1448,15.20
2006,42,1518,16.09
2006,42,1548,16.54
2006,42,1618,19.67
2006,42,1648,16.99
2006,42,1718,16.54
2006,42,1748,18.33
2006,42,1818,18.33
2006,42,1848,16.99
2006,42,1918,19.22
2006,42,1948,19.67
2006,42,2018,20.12
2006,42,2048,20.12
2006,42,2118,19.22
2006,42,2148,17.88
2006,42,2218,15.65
2006,42,2248,20.12
2006,42,2318,19.22
2006,42,2348,19.67
2006,43,18,16.54
2006,43,48,13.86
2006,43,118,15.20
2006,43,148,16.09
2006,43,218,15.20
2006,43,248,13.86
2006,43,318,12.52
2006,43,348,11.18
2006,43,418,10.28
2006,43,448,8.49
2006,43,518,10.73
2006,43,548,9.83
2006,43,618,8.94
2006,43,648,7.15
2006,43,718,7.15
2006,43,748,7.15
2006,43,818,0.89
2006,43,848,0.45
2006,43,918,1.79
2006,43,948,4.47
2006,43,1018,6.26
2006,43,1048,6.71
2006,43,1118,5.36
2006,43,1148,4.92
2006,43,1218,5.36
2006,43,1248,8.49
2006,43,1318,10.73
2006,43,1348,10.28
2006,43,1418,12.07
2006,43,1448,13.86
2006,43,1518,12.52
2006,43,1548,14.31
2006,43,1618,14.31
2006,43,1648,14.31
2006,43,1718,11.62
2006,43,1748,9.39
2006,43,1818,9.83
2006,43,1848,8.94
2006,43,1918,8.49
2006,43,1948,6.71
2006,43,2018,6.26
2006,43,2048,3.58
2006,43,2118,3.58
2006,43,2148,5.81
2006,43,2218,7.60
2006,43,2248,6.26
2006,43,2318,3.58
2006,43,2348,4.02
2006,44,18,5.36
2006,44,48,9.39
2006,44,118,8.94
2006,44,148,12.96
2006,44,218,8.94
2006,44,248,4.02
2006,44,318,3.58
2006,44,348,2.68
2006,44,418,0.89
2006,44,448,3.13
2006,44,518,3.13
2006,44,548,10.73
2006,44,618,12.96
2006,44,648,13.86
2006,44,718,14.75
2006,44,748,14.75
2006,44,818,19.22
2006,44,848,19.22
2006,44,918,18.78
2006,44,948,19.22
2006,44,1018,14.31
2006,44,1048,9.83
2006,44,1118,12.52
2006,44,1148,12.96
2006,44,1218,12.52
2006,44,1248,15.20
2006,44,1318,13.86
2006,44,1348,15.20
2006,44,1418,15.20
2006,44,1448,10.28
2006,44,1518,12.07
2006,44,1548,12.07
2006,44,1618,11.18
2006,44,1648,9.39
2006,44,1718,11.18
2006,44,1748,11.62
2006,44,1818,12.07
2006,44,1848,13.86
2006,44,1918,15.65
2006,44,1948,14.31
2006,44,2018,15.65
2006,44,2048,14.75
2006,44,2118,16.54
2006,44,2148,17.43
2006,44,2218,16.99
2006,44,2248,22.80
2006,44,2318,20.56
2006,44,2348,22.35
2006,45,18,21.90
2006,45,48,25.48
2006,45,118,25.03
2006,45,148,23.69
2006,45,218,21.90
2006,45,248,25.48
2006,45,318,27.27
2006,45,348,29.95
2006,45,418,29.50
2006,45,448,32.19
2006,45,518,28.61
2006,45,548,27.27
2006,45,618,26.38
2006,45,648,24.14
2006,45,718,21.90
2006,45,748,21.90
2006,45,818,22.35
2006,45,848,18.78
2006,45,918,13.41
2006,45,948,14.31
2006,45,1018,7.15
2006,45,1048,8.05
2006,45,1118,8.94
2006,45,1148,11.18
2006,45,1218,11.18
2006,45,1248,13.86
2006,45,1318,14.75
2006,45,1348,12.52
2006,45,1418,16.54
2006,45,1448,16.54
2006,45,1518,14.31
2006,45,1548,16.09
2006,45,1618,14.31
2006,45,1648,14.31
2006,45,1718,16.54
2006,45,1748,17.43
2006,45,1818,16.54
2006,45,1848,18.33
2006,45,1918,18.78
2006,45,1948,17.43
2006,45,2018,23.69
2006,45,2048,32.63
2006,45,2118,34.87
2006,45,2148,31.74
2006,45,2218,31.29
2006,45,2248,27.72
2006,45,2318,28.61
2006,45,2348,32.63
2006,46,18,31.74
2006,46,48,25.48
2006,46,118,21.90
2006,46,148,16.99
2006,46,218,14.75
2006,46,248,12.96
2006,46,318,20.56
2006,46,348,19.67
2006,46,418,16.99
2006,46,448,13.41
2006,46,518,19.67
2006,46,548,17.88
2006,46,618,15.65
2006,46,648,15.65
2006,46,718,16.09
2006,46,748,15.65
2006,46,818,16.54
2006,46,848,13.86
2006,46,918,18.78
2006,46,948,19.22
2006,46,1018,19.67
2006,46,1048,19.22
2006,46,1118,18.33
2006,46,1148,17.88
2006,46,1218,19.22
2006,46,1248,16.99
2006,46,1318,14.75
2006,46,1348,18.33
2006,46,1418,21.01
2006,46,1448,16.54
2006,46,1518,18.33
2006,46,1548,22.80
2006,46,1618,21.90
2006,46,1648,21.01
2006,46,1718,19.22
2006,46,1748,21.01
2006,46,1818,18.78
2006,46,1848,20.12
2006,46,1918,19.67
2006,46,1948,18.33
2006,46,2018,18.33
2006,46,2048,14.31
2006,46,2118,16.09
2006,46,2148,20.56
2006,46,2218,17.88
2006,46,2248,15.20
2006,46,2318,16.09
2006,46,2348,19.22
2006,47,18,14.31
2006,47,48,16.99
2006,47,118,13.86
2006,47,148,15.20
2006,47,218,12.52
2006,47,248,14.31
2006,47,318,16.09
2006,47,348,16.54
2006,47,418,14.31
2006,47,448,15.65
2006,47,518,15.65
2006,47,548,12.07
2006,47,618,12.96
2006,47,648,15.20
2006,47,718,16.09
2006,47,748,18.33
2006,47,818,15.65
2006,47,848,18.78
2006,47,918,20.12
2006,47,948,16.54
2006,47,1018,12.96
2006,47,1048,17.88
2006,47,1118,19.67
2006,47,1148,17.43
2006,47,1218,17.88
2006,47,1248,18.78
2006,47,1318,19.22
2006,47,1348,18.33
2006,47,1418,21.90
2006,47,1448,20.12
2006,47,1518,17.88
2006,47,1548,18.78
2006,47,1618,16.99
2006,47,1648,18.33
2006,47,1718,20.12
2006,47,1748,19.22
2006,47,1818,19.22
2006,47,1848,23.25
2006,47,1918,16.99
2006,47,1948,20.56
2006,47,2018,19.67
2006,47,2048,16.99
2006,47,2118,16.54
2006,47,2148,13.41
2006,47,2218,12.52
2006,47,2248,11.18
2006,47,2318,10.73
2006,47,2348,13.86
2006,48,18,14.31
2006,48,48,12.07
2006,48,118,7.15
2006,48,148,6.26
2006,48,218,6.71
2006,48,248,8.05
2006,48,318,7.15
2006,48,348,8.05
2006,48,418,8.49
2006,48,448,9.39
2006,48,518,8.94
2006,48,548,10.28
2006,48,618,11.18
2006,48,648,9.83
2006,48,718,10.28
2006,48,748,8.94
2006,48,818,9.83
2006,48,848,10.28
2006,48,918,11.18
2006,48,948,9.83
2006,48,1018,8.94
2006,48,1048,9.39
2006,48,1118,7.15
2006,48,1148,6.71
2006,48,1218,7.15
2006,48,1248,7.15
2006,48,1318,8.49
2006,48,1348,8.05
2006,48,1418,4.92
2006,48,1448,5.36
2006,48,1518,4.02
2006,48,1548,5.81
2006,48,1618,3.13
2006,48,1648,3.13
2006,48,1718,0.00
2006,48,1748,1.79
2006,48,1818,0.45
2006,48,1848,0.89
2006,48,1918,3.13
2006,48,1948,2.68
2006,48,2018,3.13
2006,48,2048,4.02
2006,48,2118,3.58
2006,48,2148,1.79
2006,48,2218,1.79
2006,48,2248,1.79
2006,48,2318,2.68
2006,48,2348,2.24
2006,49,18,3.13
2006,49,48,3.13
2006,49,118,3.58
2006,49,148,3.58
2006,49,218,4.47
2006,49,248,3.58
2006,49,318,3.13
2006,49,348,4.02
2006,49,418,3.13
2006,49,448,4.02
2006,49,518,4.92
2006,49,548,5.36
2006,49,618,5.36
2006,49,648,5.81
2006,49,1505,0.00
2006,49,1518,7.60
2006,49,1548,7.15
2006,49,1618,4.02
2006,49,1648,3.13
2006,49,1718,4.92
2006,49,1748,4.02
2006,49,1818,2.68
2006,49,1848,4.02
2006,49,1918,4.47
2006,49,1948,3.13
2006,49,2018,4.92
2006,49,2048,4.02
2006,49,2118,3.58
2006,49,2148,5.36
2006,49,2218,4.92
2006,49,2248,3.58
2006,49,2318,4.02
2006,49,2348,3.58
2006,50,18,6.26
2006,50,48,3.58
2006,50,118,5.36
2006,50,148,4.02
2006,50,218,6.26
2006,50,248,5.36
2006,50,318,4.92
2006,50,348,4.02
2006,50,418,4.92
2006,50,448,5.81
2006,50,518,5.36
2006,50,548,5.81
2006,50,618,5.81
2006,50,648,6.26
2006,50,718,5.81
2006,50,748,6.71
2006,50,818,7.60
2006,50,848,7.15
2006,50,918,10.73
2006,50,948,8.49
2006,50,1018,8.05
2006,50,1048,6.71
2006,50,1118,8.05
2006,50,1148,6.71
2006,50,1218,8.05
2006,50,1248,8.05
2006,50,1318,7.60
2006,50,1348,8.49
2006,50,1418,8.05
2006,50,1448,8.49
2006,50,1518,8.05
2006,50,1548,9.39
2006,50,1618,7.15
2006,50,1648,7.15
2006,50,1718,4.92
2006,50,1748,9.39
2006,50,1818,8.49
2006,50,1848,9.83
2006,50,1918,10.73
2006,50,1948,9.39
2006,50,2018,7.15
2006,50,2048,8.05
2006,50,2118,7.15
2006,50,2148,6.26
2006,50,2218,5.36
2006,50,2248,5.81
2006,50,2318,5.36
2006,50,2348,5.81
2006,51,18,9.39
2006,51,48,12.96
2006,51,118,13.41
2006,51,148,13.86
2006,51,218,14.31
2006,51,248,9.83
2006,51,318,10.28
2006,51,348,10.73
2006,51,418,12.52
2006,51,448,11.18
2006,51,518,9.83
2006,51,548,8.49
2006,51,618,9.39
2006,51,648,7.15
2006,51,718,15.65
2006,51,748,12.96
2006,51,818,13.86
2006,51,848,15.65
2006,51,918,13.86
2006,51,948,14.31
2006,51,1018,13.41
2006,51,1048,12.96
2006,51,1118,12.07
2006,51,1148,12.96
2006,51,1218,11.62
2006,51,1248,12.07
2006,51,1318,13.41
2006,51,1348,13.86
2006,51,1418,11.62
2006,51,1448,10.28
2006,51,1518,12.52
2006,51,1548,13.86
2006,51,1618,12.07
